char_id,era,strength,gender,final_age,final_asset,final_health,final_happiness,final_status,final_humanity,peak_brain,peak_body,peak_social,peak_sense,peak_luck,death_cause,reached_age_80,bankrupt,events_fired
sim_0,近未来,センス,男,41,850000,93,100,30,0,7,9,15,56,10,老衰,0,0,0
sim_1,昭和,センス,女,76,1330000,0,100,33,0,8,13,13,82,8,病死,0,0,0
sim_2,令和,運,男,78,2750000,0,100,33,50,10,5,11,6,26,病死,0,0,0
sim_3,近未来,センス,女,79,6170000,0,100,33,0,14,15,13,79,12,病死,0,0,0
sim_4,平成,肉体,女,84,3170000,0,100,33,0,12,90,10,14,13,病死,1,0,0
sim_5,平成,センス,女,75,2000000,0,100,33,0,13,11,7,83,10,病死,0,0,0
sim_6,平成,運,男,79,2520000,0,100,33,50,7,11,10,10,28,病死,0,0,0
sim_7,昭和,頭脳,女,76,1330000,0,99,33,0,79,9,5,10,13,病死,0,0,0
sim_8,近未来,頭脳,女,82,6860000,0,100,33,0,77,10,11,13,7,病死,1,0,0
sim_9,昭和,センス,男,77,1410000,0,100,33,0,6,13,7,79,6,病死,0,0,0
sim_10,平成,センス,男,77,2260000,0,100,33,0,14,7,10,84,11,病死,0,0,0
sim_11,近未来,センス,女,78,5940000,3,100,33,0,10,5,6,76,12,寿命,0,0,0
sim_12,令和,頭脳,男,77,2600000,0,100,33,0,82,11,15,7,14,病死,0,0,0
sim_13,昭和,コミュ,女,73,1090000,10,100,33,0,12,13,78,14,14,寿命,0,0,0
sim_14,昭和,頭脳,男,79,1570000,0,100,33,0,74,15,8,11,6,病死,0,0,0
sim_15,昭和,コミュ,男,71,930000,21,100,32,0,14,11,76,12,9,寿命,0,0,0
sim_16,近未来,運,女,79,6170000,0,100,33,50,11,9,13,7,27,病死,0,0,0
sim_17,平成,肉体,男,78,2390000,27,100,33,0,6,85,10,6,15,寿命,0,0,0
sim_18,昭和,頭脳,女,77,1410000,0,100,33,0,80,8,6,14,7,病死,0,0,0
sim_19,平成,コミュ,男,76,2130000,9,100,33,0,9,13,87,6,8,寿命,0,0,0
sim_20,近未来,頭脳,女,77,5710000,0,100,33,0,84,14,15,7,10,病死,0,0,0
sim_21,平成,運,女,76,2130000,0,100,33,50,5,7,5,7,29,病死,0,0,0
sim_22,近未来,頭脳,女,78,5940000,0,100,33,0,85,6,10,12,10,病死,0,0,0
sim_23,令和,頭脳,女,78,2750000,0,100,33,0,85,9,13,11,7,病死,0,0,0
sim_24,昭和,センス,女,78,1490000,0,100,33,0,6,9,9,83,10,病死,0,0,0
sim_25,令和,運,男,77,2600000,0,100,33,50,5,8,14,10,22,病死,0,0,0
sim_26,昭和,運,男,78,1490000,0,100,33,50,12,6,12,6,23,病死,0,0,0
sim_27,令和,肉体,男,85,3800000,0,100,34,0,7,70,14,7,9,病死,1,0,0
sim_28,令和,運,女,77,2600000,0,100,33,50,11,5,15,15,20,病死,0,0,0
sim_29,近未来,肉体,女,83,7090000,0,100,33,0,12,83,9,14,11,病死,1,0,0
sim_30,平成,運,女,77,2260000,0,100,33,50,15,9,14,15,30,病死,0,0,0
sim_31,昭和,運,男,75,1250000,0,100,33,50,9,10,13,9,25,病死,0,0,0
sim_32,昭和,センス,女,71,930000,35,100,32,0,11,5,11,70,11,寿命,0,0,0
sim_33,平成,肉体,男,82,2910000,13,100,33,0,9,87,9,5,10,寿命,1,0,0
sim_34,平成,運,女,66,830000,53,100,32,45,7,10,5,7,23,老衰,0,0,0
sim_35,近未来,運,男,75,5250000,0,100,33,50,14,15,9,5,21,病死,0,0,0
sim_36,令和,頭脳,男,75,2300000,0,100,33,0,85,10,10,11,10,病死,0,0,0
sim_37,昭和,運,女,79,1570000,0,100,33,50,6,14,15,13,27,病死,0,0,0
sim_38,近未来,センス,男,77,5710000,0,100,33,0,10,13,11,79,7,病死,0,0,0
sim_39,近未来,肉体,男,81,6630000,20,100,33,0,5,70,11,13,6,寿命,1,0,0
sim_40,平成,コミュ,女,56,50000,86,100,31,0,14,6,60,7,15,老衰,0,0,0
sim_41,平成,センス,男,78,2390000,3,100,33,0,8,12,14,78,7,寿命,0,0,0
sim_42,昭和,コミュ,女,78,1490000,0,100,33,0,13,12,75,12,15,病死,0,0,0
sim_43,平成,肉体,男,85,3300000,0,100,34,0,15,82,15,14,9,病死,1,0,0
sim_44,昭和,コミュ,男,76,1330000,0,100,33,0,11,15,83,11,9,病死,0,0,0
sim_45,近未来,肉体,男,81,6630000,12,100,33,0,15,87,12,11,11,寿命,1,0,0
sim_46,平成,センス,男,78,2390000,0,100,33,0,11,8,15,86,11,病死,0,0,0
sim_47,令和,頭脳,男,77,2600000,0,100,33,0,87,11,12,13,13,病死,0,0,0
sim_48,昭和,コミュ,女,77,1410000,0,100,33,0,10,13,77,15,7,病死,0,0,0
sim_49,近未来,運,男,78,5940000,0,100,33,50,11,5,12,11,26,病死,0,0,0
sim_50,令和,センス,男,76,2450000,0,100,33,0,8,5,7,80,8,病死,0,0,0
sim_51,令和,運,男,79,2900000,0,100,33,50,15,8,14,6,23,病死,0,0,0
sim_52,近未来,運,男,80,6400000,0,100,33,50,12,7,7,9,22,病死,1,0,0
sim_53,令和,運,男,78,2750000,0,100,33,50,9,14,15,15,23,病死,0,0,0
sim_54,昭和,頭脳,女,79,1570000,3,100,33,0,84,10,10,11,13,寿命,0,0,0
sim_55,近未来,運,女,79,6170000,0,100,33,50,12,14,12,12,24,病死,0,0,0
sim_56,昭和,コミュ,男,79,1570000,0,100,33,0,7,6,86,5,6,病死,0,0,0
sim_57,平成,肉体,女,85,3300000,0,100,34,0,14,84,12,7,11,病死,1,0,0
sim_58,近未来,頭脳,女,79,6170000,0,100,33,0,77,13,6,11,7,病死,0,0,0
sim_59,令和,センス,男,79,2900000,0,100,33,0,10,14,9,77,7,病死,0,0,0
sim_60,令和,運,女,78,2750000,0,100,33,50,13,8,14,13,26,病死,0,0,0
sim_61,平成,頭脳,男,74,1870000,8,100,33,0,86,6,12,14,5,寿命,0,0,0
sim_62,令和,センス,男,78,2750000,0,100,33,0,6,15,12,84,12,病死,0,0,0
sim_63,平成,センス,女,79,2520000,0,100,33,0,15,8,9,85,7,病死,0,0,0
sim_64,近未来,肉体,女,86,7780000,0,100,34,0,13,76,11,14,6,病死,1,0,0
sim_65,平成,運,男,81,2780000,0,100,33,50,14,10,10,14,28,病死,1,0,0
sim_66,近未来,頭脳,女,78,5940000,0,100,33,0,80,6,7,14,6,病死,0,0,0
sim_67,令和,コミュ,女,80,3050000,0,100,33,0,15,10,82,10,7,病死,1,0,0
sim_68,令和,頭脳,女,74,2150000,0,100,33,0,78,14,11,5,11,病死,0,0,0
sim_69,平成,頭脳,女,79,2520000,0,100,33,0,83,12,9,6,15,病死,0,0,0
sim_70,昭和,運,男,79,1570000,0,100,33,50,8,14,11,13,24,病死,0,0,0
sim_71,昭和,頭脳,女,66,530000,38,100,32,0,73,10,12,10,6,老衰,0,0,0
sim_72,令和,センス,女,78,2750000,0,100,33,0,14,5,5,89,8,病死,0,0,0
sim_73,平成,頭脳,男,76,2130000,0,100,33,0,77,5,12,9,12,病死,0,0,0
sim_74,令和,センス,男,77,2600000,0,100,33,0,9,10,7,85,9,病死,0,0,0
sim_75,令和,運,女,79,2900000,0,100,33,50,6,8,13,7,28,病死,0,0,0
sim_76,近未来,肉体,男,86,7780000,0,100,34,0,14,86,5,10,10,病死,1,0,0
sim_77,近未来,肉体,女,84,7320000,0,100,33,0,15,87,8,15,6,病死,1,0,0
sim_78,令和,運,女,76,2450000,0,100,33,50,14,14,10,6,20,病死,0,0,0
sim_79,昭和,コミュ,男,77,1410000,0,100,33,0,9,13,81,5,5,病死,0,0,0
sim_80,昭和,運,女,78,1490000,0,100,33,50,6,10,6,14,25,病死,0,0,0
sim_81,令和,肉体,男,85,3800000,0,100,34,0,10,84,13,8,8,病死,1,0,0
sim_82,令和,コミュ,男,78,2750000,0,100,33,0,13,13,87,5,6,病死,0,0,0
sim_83,平成,頭脳,女,73,1740000,22,100,33,0,78,13,14,13,9,寿命,0,0,0
sim_84,令和,肉体,男,85,3800000,0,100,34,0,11,81,14,5,11,病死,1,0,0
sim_85,平成,センス,女,79,2520000,0,100,33,0,8,8,7,79,13,病死,0,0,0
sim_86,令和,頭脳,女,71,1700000,33,100,32,0,74,11,15,14,8,老衰,0,0,0
sim_87,令和,センス,男,75,2300000,0,100,33,0,12,9,14,86,11,病死,0,0,0
sim_88,令和,肉体,男,84,3650000,0,100,33,0,13,80,13,7,13,病死,1,0,0
sim_89,平成,センス,男,76,2130000,0,100,33,0,14,15,15,85,10,病死,0,0,0
sim_90,平成,運,男,78,2390000,0,100,33,50,11,7,6,12,28,病死,0,0,0
sim_91,昭和,運,男,76,1330000,0,100,33,50,7,5,10,13,21,病死,0,0,0
sim_92,平成,肉体,女,85,3300000,0,100,34,0,7,82,10,12,15,病死,1,0,0
sim_93,昭和,センス,男,78,1490000,0,100,33,0,5,12,15,87,7,病死,0,0,0
sim_94,平成,肉体,女,78,2390000,27,100,33,0,9,80,5,8,5,寿命,0,0,0
sim_95,令和,コミュ,女,76,2450000,0,100,33,0,11,15,80,15,11,病死,0,0,0
sim_96,近未来,肉体,女,85,7550000,0,100,34,0,12,83,6,6,15,病死,1,0,0
sim_97,近未来,コミュ,男,78,5940000,0,100,33,0,11,15,79,11,11,病死,0,0,0
sim_98,令和,頭脳,女,78,2750000,0,100,33,0,82,15,7,10,8,病死,0,0,0
sim_99,平成,運,男,77,2260000,6,100,33,50,6,15,7,8,30,寿命,0,0,0
sim_100,平成,コミュ,女,78,2390000,0,100,33,0,15,5,81,11,15,病死,0,0,0
sim_101,令和,頭脳,男,80,3050000,0,100,33,0,77,5,15,9,14,病死,1,0,0
sim_102,平成,運,女,75,2000000,0,100,33,50,8,12,10,5,22,病死,0,0,0
sim_103,平成,運,女,78,2390000,0,100,33,50,11,11,6,12,26,病死,0,0,0
sim_104,昭和,センス,男,73,1090000,31,100,33,0,6,7,8,77,13,寿命,0,0,0
sim_105,令和,センス,女,77,2600000,0,100,33,0,8,14,13,81,14,病死,0,0,0
sim_106,平成,センス,女,78,2390000,0,100,33,0,6,7,12,82,12,病死,0,0,0
sim_107,昭和,運,男,78,1490000,0,100,33,50,15,9,11,13,25,病死,0,0,0
sim_108,令和,コミュ,男,76,2450000,0,100,33,0,9,15,88,12,12,病死,0,0,0
sim_109,昭和,頭脳,男,77,1410000,0,100,33,0,84,8,7,11,5,病死,0,0,0
sim_110,令和,肉体,女,79,2900000,20,100,33,0,13,80,13,8,12,寿命,0,0,0
sim_111,平成,頭脳,女,72,1610000,30,100,32,0,78,6,8,11,11,寿命,0,0,0
sim_112,平成,コミュ,女,78,2390000,0,100,33,0,15,5,84,14,14,病死,0,0,0
sim_113,昭和,コミュ,男,77,1410000,0,100,33,0,6,10,87,7,8,病死,0,0,0
sim_114,平成,肉体,女,80,2650000,19,100,33,0,13,87,13,10,5,寿命,1,0,0
sim_115,昭和,頭脳,男,77,1410000,0,100,33,0,81,8,11,15,13,病死,0,0,0
sim_116,近未来,センス,女,77,5710000,0,100,33,0,9,13,6,84,12,病死,0,0,0
sim_117,近未来,運,女,76,5480000,0,100,33,50,11,11,6,15,26,病死,0,0,0
sim_118,近未来,コミュ,男,76,5480000,0,100,33,0,6,10,88,11,9,病死,0,0,0
sim_119,近未来,頭脳,男,78,5940000,0,100,33,0,84,5,7,7,6,病死,0,0,0
sim_120,平成,センス,男,76,2130000,0,100,33,0,8,8,10,89,15,病死,0,0,0
sim_121,昭和,肉体,男,80,1650000,15,100,33,0,8,80,6,12,5,寿命,1,0,0
sim_122,近未来,肉体,女,86,7780000,0,100,34,0,8,77,10,9,14,病死,1,0,0
sim_123,昭和,運,女,78,1490000,0,100,33,50,11,6,13,5,21,病死,0,0,0
sim_124,平成,肉体,女,50,50000,99,100,31,0,15,63,5,11,14,老衰,0,0,0
sim_125,平成,コミュ,男,79,2520000,0,100,33,0,9,15,86,13,5,病死,0,0,0
sim_126,平成,頭脳,女,76,2130000,0,100,33,0,84,7,5,11,13,病死,0,0,0
sim_127,昭和,肉体,男,73,1090000,42,100,33,0,8,75,8,10,14,寿命,0,0,0
sim_128,近未来,肉体,女,85,7550000,0,100,34,0,5,83,7,11,6,病死,1,0,0
sim_129,令和,センス,女,77,2600000,0,100,33,0,6,10,8,81,5,病死,0,0,0
sim_130,平成,センス,女,76,2130000,0,100,33,0,7,5,5,76,14,病死,0,0,0
sim_131,令和,肉体,女,85,3800000,0,100,34,0,11,80,8,8,8,病死,1,0,0
sim_132,近未来,コミュ,男,79,6170000,0,100,33,0,15,5,80,8,9,病死,0,0,0
sim_133,昭和,コミュ,女,77,1410000,3,100,33,0,12,14,84,11,15,寿命,0,0,0
sim_134,近未来,運,女,78,5940000,0,100,33,50,14,13,11,13,20,病死,0,0,0
sim_135,昭和,センス,男,78,1490000,0,100,33,0,6,15,14,74,14,病死,0,0,0
sim_136,近未来,運,女,77,5710000,0,100,33,50,8,7,8,15,23,病死,0,0,0
sim_137,令和,運,男,76,2450000,0,100,33,50,11,15,12,14,29,病死,0,0,0
sim_138,令和,運,女,78,2750000,0,100,33,50,8,10,11,10,23,病死,0,0,0
sim_139,昭和,運,女,73,1090000,9,100,33,50,12,15,14,6,27,寿命,0,0,0
sim_140,平成,頭脳,男,75,2000000,15,100,33,0,74,12,8,9,5,寿命,0,0,0
sim_141,昭和,コミュ,男,76,1330000,0,100,33,0,10,12,84,15,11,病死,0,0,0
sim_142,平成,肉体,男,85,3300000,0,100,34,0,12,84,7,8,8,病死,1,0,0
sim_143,昭和,肉体,男,85,2050000,0,100,34,0,10,79,6,15,9,病死,1,0,0
sim_144,令和,センス,男,78,2750000,0,100,33,0,6,8,6,82,5,病死,0,0,0
sim_145,近未来,センス,男,81,6630000,0,100,33,0,5,9,7,78,5,病死,1,0,0
sim_146,平成,センス,女,78,2390000,0,100,33,0,5,11,11,81,12,病死,0,0,0
sim_147,昭和,頭脳,女,78,1490000,0,100,33,0,78,11,8,11,5,病死,0,0,0
sim_148,昭和,頭脳,女,76,1330000,0,100,33,0,79,6,11,13,10,病死,0,0,0
sim_149,昭和,コミュ,男,75,1250000,0,100,33,0,9,5,85,6,9,病死,0,0,0
sim_150,近未来,肉体,女,85,7550000,0,100,34,0,12,85,13,7,15,病死,1,0,0
sim_151,近未来,センス,男,77,5710000,0,100,33,0,9,13,5,78,12,病死,0,0,0
sim_152,令和,コミュ,男,78,2750000,0,100,33,0,11,5,79,7,15,病死,0,0,0
sim_153,平成,コミュ,男,78,2390000,0,100,33,0,7,11,89,9,13,病死,0,0,0
sim_154,令和,運,女,77,2600000,0,100,33,50,5,6,5,11,22,病死,0,0,0
sim_155,昭和,頭脳,女,76,1330000,11,100,33,0,81,13,13,7,15,寿命,0,0,0
sim_156,近未来,頭脳,男,76,5480000,0,100,33,0,87,7,10,6,12,病死,0,0,0
sim_157,昭和,肉体,女,77,1410000,34,100,33,0,5,80,11,7,13,寿命,0,0,0
sim_158,令和,コミュ,男,75,2300000,0,100,33,0,13,8,83,9,15,病死,0,0,0
sim_159,昭和,コミュ,男,76,1330000,0,100,33,0,12,12,89,11,6,病死,0,0,0
sim_160,昭和,肉体,女,81,1730000,18,100,33,0,15,77,12,11,6,寿命,1,0,0
sim_161,平成,頭脳,男,69,1220000,30,100,32,0,75,7,8,6,15,老衰,0,0,0
sim_162,平成,運,女,80,2650000,0,100,33,50,13,5,5,7,25,病死,1,0,0
sim_163,令和,肉体,女,82,3350000,7,100,33,0,15,79,5,6,5,寿命,1,0,0
sim_164,令和,頭脳,女,80,3050000,0,100,33,0,79,12,14,15,13,病死,1,0,0
sim_165,昭和,センス,男,71,930000,24,100,32,0,10,13,10,83,7,寿命,0,0,0
sim_166,近未来,肉体,男,84,7320000,1,100,33,0,14,88,12,5,7,寿命,1,0,0
sim_167,近未来,肉体,男,84,7320000,0,100,33,0,8,79,14,8,9,病死,1,0,0
sim_168,昭和,頭脳,女,79,1570000,0,100,33,0,80,6,10,12,12,病死,0,0,0
sim_169,昭和,コミュ,男,78,1490000,2,100,33,0,15,10,83,10,9,寿命,0,0,0
sim_170,昭和,コミュ,男,78,1490000,0,100,33,0,14,14,78,15,12,病死,0,0,0
sim_171,近未来,頭脳,男,78,5940000,0,100,33,0,74,15,12,13,11,病死,0,0,0
sim_172,平成,センス,女,79,2520000,0,100,33,0,9,8,14,86,8,病死,0,0,0
sim_173,近未来,運,男,77,5710000,0,100,33,50,13,14,15,5,23,病死,0,0,0
sim_174,近未来,センス,女,80,6400000,0,100,33,0,9,13,14,77,11,病死,1,0,0
sim_175,平成,運,男,77,2260000,0,100,33,50,11,7,14,15,26,病死,0,0,0
sim_176,昭和,コミュ,男,77,1410000,0,100,33,0,13,11,85,5,15,病死,0,0,0
sim_177,近未来,肉体,男,84,7320000,0,100,33,0,14,92,7,15,9,病死,1,0,0
sim_178,令和,頭脳,男,76,2450000,0,100,33,0,88,15,10,9,8,病死,0,0,0
sim_179,昭和,運,女,53,50000,88,100,31,39,14,12,6,7,23,老衰,0,0,0
sim_180,昭和,頭脳,女,80,1650000,0,100,33,0,82,5,8,9,8,病死,1,0,0
sim_181,昭和,運,男,76,1330000,0,100,33,50,7,9,14,13,20,病死,0,0,0
sim_182,近未来,センス,女,80,6400000,0,100,33,0,11,11,8,84,15,病死,1,0,0
sim_183,昭和,センス,男,75,1250000,3,100,33,0,7,7,12,86,6,寿命,0,0,0
sim_184,近未来,頭脳,女,76,5480000,0,100,33,0,80,9,5,12,8,病死,0,0,0
sim_185,令和,頭脳,男,77,2600000,15,100,33,0,69,6,12,9,10,寿命,0,0,0
sim_186,平成,肉体,男,79,2520000,26,100,33,0,15,68,9,6,14,寿命,0,0,0
sim_187,近未来,センス,男,79,6170000,0,100,33,0,8,13,7,86,11,病死,0,0,0
sim_188,昭和,コミュ,女,76,1330000,0,100,33,0,6,13,81,12,5,病死,0,0,0
sim_189,令和,センス,男,79,2900000,0,100,33,0,14,8,15,75,11,病死,0,0,0
sim_190,近未来,コミュ,女,76,5480000,0,100,33,0,8,8,79,7,10,病死,0,0,0
sim_191,令和,コミュ,女,78,2750000,0,100,33,0,11,15,82,12,6,病死,0,0,0
sim_192,昭和,運,女,47,50000,81,100,30,38,5,5,5,5,27,老衰,0,0,0
sim_193,令和,運,男,77,2600000,0,100,33,50,15,7,7,8,26,病死,0,0,0
sim_194,平成,センス,男,76,2130000,0,100,33,0,15,10,13,79,15,病死,0,0,0
sim_195,近未来,運,男,75,5250000,0,100,33,50,9,12,13,7,30,病死,0,0,0
sim_196,近未来,センス,女,78,5940000,0,100,33,0,10,13,10,87,14,病死,0,0,0
sim_197,昭和,運,男,76,1330000,0,99,33,50,9,15,5,13,24,病死,0,0,0
sim_198,平成,頭脳,女,78,2390000,0,100,33,0,83,15,9,5,9,病死,0,0,0
sim_199,近未来,肉体,女,83,7090000,0,100,33,0,7,90,13,12,9,病死,1,0,0
sim_200,近未来,頭脳,女,77,5710000,0,100,33,0,90,7,14,8,5,病死,0,0,0
sim_201,令和,運,男,79,2900000,0,100,33,50,5,10,12,15,24,病死,0,0,0
sim_202,令和,センス,女,77,2600000,0,100,33,0,13,8,8,86,6,病死,0,0,0
sim_203,近未来,肉体,男,85,7550000,0,100,34,0,7,84,10,15,7,病死,1,0,0
sim_204,令和,運,女,80,3050000,0,100,33,50,6,8,6,5,26,病死,1,0,0
sim_205,平成,運,男,79,2520000,0,100,33,50,6,5,12,9,25,病死,0,0,0
sim_206,平成,運,男,67,960000,41,100,32,50,5,15,8,5,21,老衰,0,0,0
sim_207,平成,コミュ,男,78,2390000,0,100,33,0,15,8,80,10,14,病死,0,0,0
sim_208,令和,コミュ,女,79,2900000,0,100,33,0,14,11,85,6,14,病死,0,0,0
sim_209,近未来,運,女,81,6630000,0,100,33,50,14,11,11,11,30,病死,1,0,0
sim_210,近未来,頭脳,女,77,5710000,0,100,33,0,83,11,6,10,15,病死,0,0,0
sim_211,令和,頭脳,男,16,50000,100,100,28,0,33,12,10,6,7,老衰,0,0,0
sim_212,令和,肉体,女,84,3650000,0,100,33,0,13,88,7,11,15,病死,1,0,0
sim_213,昭和,センス,男,77,1410000,0,100,33,0,6,5,14,88,15,病死,0,0,0
sim_214,令和,頭脳,男,77,2600000,0,100,33,0,82,8,8,14,12,病死,0,0,0
sim_215,近未来,コミュ,女,77,5710000,0,100,33,0,15,11,86,6,12,病死,0,0,0
sim_216,昭和,肉体,男,84,1970000,0,100,33,0,15,88,10,11,12,病死,1,0,0
sim_217,近未来,コミュ,男,80,6400000,0,100,33,0,14,14,85,15,8,病死,1,0,0
sim_218,平成,センス,男,72,1610000,27,100,32,0,7,11,6,75,14,寿命,0,0,0
sim_219,近未来,頭脳,女,80,6400000,0,100,33,0,70,14,13,12,10,病死,1,0,0
sim_220,昭和,運,女,77,1410000,7,100,33,50,7,5,8,14,27,寿命,0,0,0
sim_221,令和,運,女,77,2600000,0,100,33,50,12,10,7,12,24,病死,0,0,0
sim_222,昭和,頭脳,男,78,1490000,0,100,33,0,84,15,15,10,8,病死,0,0,0
sim_223,昭和,肉体,男,81,1730000,18,100,33,0,11,72,5,9,9,寿命,1,0,0
sim_224,昭和,運,女,79,1570000,0,100,33,50,14,9,15,14,21,病死,0,0,0
sim_225,令和,頭脳,男,77,2600000,0,100,33,0,78,11,10,12,11,病死,0,0,0
sim_226,令和,センス,女,80,3050000,0,100,33,0,12,6,7,75,9,病死,1,0,0
sim_227,平成,頭脳,男,74,1870000,0,100,33,0,83,6,7,8,13,病死,0,0,0
sim_228,平成,肉体,女,84,3170000,0,100,33,0,9,85,5,12,12,病死,1,0,0
sim_229,平成,肉体,男,85,3300000,0,100,34,0,14,90,7,9,11,病死,1,0,0
sim_230,昭和,コミュ,男,77,1410000,0,100,33,0,7,6,78,13,6,病死,0,0,0
sim_231,令和,コミュ,男,79,2900000,0,100,33,0,13,5,85,15,10,病死,0,0,0
sim_232,近未来,コミュ,女,77,5710000,0,100,33,0,5,12,86,13,15,病死,0,0,0
sim_233,昭和,センス,女,79,1570000,0,100,33,0,10,7,14,79,12,病死,0,0,0
sim_234,近未来,センス,男,80,6400000,0,100,33,0,6,14,7,71,10,病死,1,0,0
sim_235,平成,コミュ,女,77,2260000,0,100,33,0,6,9,86,11,15,病死,0,0,0
sim_236,平成,運,女,79,2520000,0,100,33,50,12,14,15,9,26,病死,0,0,0
sim_237,平成,頭脳,男,76,2130000,0,100,33,0,77,10,15,6,5,病死,0,0,0
sim_238,昭和,運,女,76,1330000,0,99,33,50,14,5,5,11,23,病死,0,0,0
sim_239,平成,運,男,77,2260000,0,100,33,50,7,12,14,13,26,病死,0,0,0
sim_240,令和,頭脳,男,77,2600000,0,100,33,0,84,14,13,5,6,病死,0,0,0
sim_241,平成,肉体,女,79,2520000,28,100,33,0,10,77,7,10,14,寿命,0,0,0
sim_242,令和,頭脳,男,75,2300000,9,100,33,0,84,9,10,10,11,寿命,0,0,0
sim_243,令和,センス,男,76,2450000,0,100,33,0,14,15,13,87,14,病死,0,0,0
sim_244,近未来,肉体,女,83,7090000,0,100,33,0,10,86,15,6,8,病死,1,0,0
sim_245,平成,センス,男,77,2260000,0,100,33,0,14,5,14,82,13,病死,0,0,0
sim_246,令和,運,女,78,2750000,0,100,33,50,12,10,13,10,22,病死,0,0,0
sim_247,平成,頭脳,男,72,1610000,23,100,32,0,76,10,7,10,13,寿命,0,0,0
sim_248,令和,センス,女,77,2600000,0,100,33,0,11,15,9,79,14,病死,0,0,0
sim_249,近未来,頭脳,女,78,5940000,0,100,33,0,82,7,8,11,8,病死,0,0,0
sim_250,平成,頭脳,女,72,1610000,27,100,32,0,79,6,8,5,12,寿命,0,0,0
sim_251,平成,肉体,男,70,1350000,62,100,32,0,13,71,9,8,6,老衰,0,0,0
sim_252,平成,センス,男,78,2390000,0,100,33,0,9,12,5,85,5,病死,0,0,0
sim_253,昭和,肉体,女,84,1970000,3,100,33,0,14,75,11,9,10,寿命,1,0,0
sim_254,昭和,頭脳,男,75,1250000,6,100,33,0,78,14,13,7,13,寿命,0,0,0
sim_255,昭和,肉体,男,85,2050000,0,100,34,0,9,88,12,11,10,病死,1,0,0
sim_256,平成,コミュ,男,78,2390000,0,100,33,0,14,6,80,12,6,病死,0,0,0
sim_257,昭和,頭脳,男,76,1330000,0,100,33,0,83,13,13,7,8,病死,0,0,0
sim_258,令和,コミュ,女,76,2450000,0,100,33,0,11,9,87,15,15,病死,0,0,0
sim_259,平成,センス,女,68,1090000,39,100,32,0,14,10,9,79,8,老衰,0,0,0
sim_260,近未来,運,男,76,5480000,0,100,33,50,15,15,9,7,23,病死,0,0,0
sim_261,平成,肉体,女,84,3170000,0,100,33,0,15,90,13,11,15,病死,1,0,0
sim_262,令和,頭脳,男,77,2600000,0,100,33,0,80,5,14,13,9,病死,0,0,0
sim_263,昭和,肉体,男,81,1730000,14,100,33,0,5,79,7,6,5,寿命,1,0,0
sim_264,昭和,運,男,77,1410000,0,100,33,50,9,12,12,11,28,病死,0,0,0
sim_265,令和,運,男,78,2750000,0,100,33,50,7,9,14,6,26,病死,0,0,0
sim_266,令和,肉体,男,85,3800000,0,100,34,0,11,80,7,7,8,病死,1,0,0
sim_267,令和,コミュ,女,77,2600000,0,100,33,0,13,8,85,15,12,病死,0,0,0
sim_268,令和,センス,女,72,1850000,30,100,32,0,13,12,15,73,13,老衰,0,0,0
sim_269,昭和,コミュ,男,72,1010000,16,100,32,0,11,10,80,10,15,寿命,0,0,0
sim_270,近未来,センス,女,79,6170000,0,100,33,0,9,7,5,76,5,病死,0,0,0
sim_271,昭和,センス,男,77,1410000,0,100,33,0,6,12,9,80,5,病死,0,0,0
sim_272,近未来,頭脳,女,33,450000,94,100,29,0,51,6,7,11,5,老衰,0,0,0
sim_273,昭和,肉体,女,84,1970000,0,100,33,0,8,81,7,8,11,病死,1,0,0
sim_274,昭和,肉体,女,82,1810000,15,100,33,0,9,74,5,8,8,寿命,1,0,0
sim_275,平成,肉体,男,85,3300000,0,100,34,0,13,87,6,10,9,病死,1,0,0
sim_276,昭和,頭脳,女,73,1090000,13,100,33,0,82,11,12,12,6,寿命,0,0,0
sim_277,平成,頭脳,男,80,2650000,0,100,33,0,74,13,12,15,12,病死,1,0,0
sim_278,平成,センス,男,78,2390000,0,100,33,0,6,11,8,84,8,病死,0,0,0
sim_279,令和,センス,男,79,2900000,0,100,33,0,14,7,12,86,15,病死,0,0,0
sim_280,令和,センス,男,79,2900000,0,100,33,0,9,13,12,83,11,病死,0,0,0
sim_281,令和,コミュ,男,78,2750000,0,100,33,0,15,15,88,7,11,病死,0,0,0
sim_282,平成,肉体,女,85,3300000,0,100,34,0,10,87,13,8,14,病死,1,0,0
sim_283,令和,肉体,女,81,3200000,10,100,33,0,13,86,9,12,13,寿命,1,0,0
sim_284,昭和,頭脳,男,79,1570000,0,100,33,0,80,9,15,10,12,病死,0,0,0
sim_285,平成,運,男,78,2390000,0,100,33,50,7,7,14,8,23,病死,0,0,0
sim_286,令和,頭脳,男,75,2300000,0,100,33,0,88,5,10,6,11,病死,0,0,0
sim_287,昭和,センス,女,78,1490000,0,100,33,0,8,15,11,86,10,病死,0,0,0
sim_288,令和,頭脳,男,78,2750000,0,100,33,0,78,8,6,10,7,病死,0,0,0
sim_289,令和,肉体,男,85,3800000,0,100,34,0,9,87,5,15,7,病死,1,0,0
sim_290,平成,コミュ,女,78,2390000,0,100,33,0,15,15,84,14,9,病死,0,0,0
sim_291,平成,センス,男,79,2520000,0,100,33,0,11,10,7,74,11,病死,0,0,0
sim_292,令和,運,男,73,2000000,7,100,33,50,7,11,9,12,28,老衰,0,0,0
