char_id,era,strength,gender,final_age,final_asset,final_health,final_happiness,final_status,final_humanity,peak_brain,peak_body,peak_social,peak_sense,peak_luck,death_cause,reached_age_80,bankrupt,events_fired
sim_0,近未来,センス,男,41,850000,100,100,30,0,7,10,10,54,11,老衰,0,0,41
sim_1,昭和,センス,女,92,2610000,0,100,34,0,15,12,6,94,7,病死,1,0,92
sim_2,昭和,コミュ,男,91,2530000,0,100,34,0,15,14,96,5,10,病死,1,0,91
sim_3,近未来,肉体,女,104,11920000,5,100,35,0,13,96,15,9,8,寿命,1,0,104
sim_4,平成,肉体,女,108,6290000,0,100,35,0,7,94,8,7,14,病死,1,0,108
sim_5,昭和,センス,女,92,2610000,0,100,34,0,10,14,15,90,8,病死,1,0,92
sim_6,昭和,センス,女,77,1410000,52,100,33,0,10,7,9,75,13,寿命,0,0,77
sim_7,平成,頭脳,男,91,4080000,0,100,34,0,97,10,11,7,9,病死,1,0,91
sim_8,令和,頭脳,女,88,4250000,4,100,34,0,91,14,14,9,5,寿命,1,0,88
sim_9,昭和,頭脳,女,94,2770000,0,100,34,0,92,13,13,12,13,病死,1,0,94
sim_10,平成,センス,男,88,3690000,10,100,34,0,10,14,9,93,6,寿命,1,0,88
sim_11,平成,頭脳,女,94,4470000,0,100,34,0,96,5,10,9,7,病死,1,0,94
sim_12,平成,頭脳,男,91,4080000,14,100,34,0,83,5,6,12,12,寿命,1,0,91
sim_13,昭和,センス,男,84,1970000,26,100,33,0,12,6,5,84,7,寿命,1,0,84
sim_14,近未来,肉体,男,101,11230000,6,100,35,0,15,97,5,14,7,寿命,1,0,101
sim_15,平成,肉体,女,97,4860000,20,100,35,0,13,85,5,10,8,寿命,1,0,97
sim_16,平成,センス,男,79,2520000,32,100,33,0,10,5,5,91,7,寿命,0,0,79
sim_17,平成,コミュ,女,75,2000000,42,100,33,0,12,9,84,9,9,老衰,0,0,75
sim_18,近未来,コミュ,男,94,9620000,0,100,34,0,5,12,93,10,11,病死,1,0,94
sim_19,令和,肉体,女,94,5150000,27,100,34,0,13,84,14,12,9,寿命,1,0,94
sim_20,令和,運,男,89,4400000,0,100,34,50,7,15,11,5,58,病死,1,0,89
sim_21,平成,コミュ,男,84,3170000,23,100,33,0,7,11,91,7,7,寿命,1,0,84
sim_22,令和,コミュ,男,91,4700000,0,100,34,0,12,9,93,9,5,病死,1,0,91
sim_23,平成,頭脳,男,92,4210000,8,100,34,0,81,14,14,13,15,寿命,1,0,92
sim_24,昭和,コミュ,女,92,2610000,0,100,34,0,15,6,89,8,11,病死,1,0,92
sim_25,平成,センス,女,86,3430000,21,100,34,0,15,15,7,92,8,寿命,1,0,86
sim_26,近未来,肉体,女,105,12150000,0,100,35,0,8,100,6,12,8,病死,1,0,105
sim_27,近未来,運,女,91,8930000,0,100,34,50,8,5,8,10,56,病死,1,0,91
sim_28,平成,肉体,女,103,5640000,6,100,35,0,13,98,5,15,5,寿命,1,0,103
sim_29,近未来,センス,男,90,8700000,0,100,34,0,9,9,8,88,6,病死,1,0,90
sim_30,平成,頭脳,男,88,3690000,1,100,34,0,94,10,11,13,14,寿命,1,0,88
sim_31,昭和,コミュ,女,83,1890000,33,100,33,0,7,11,88,10,5,寿命,1,0,83
sim_32,昭和,運,女,93,2690000,0,100,34,50,7,6,14,14,63,病死,1,0,93
sim_33,令和,運,女,92,4850000,2,100,34,50,5,11,11,9,51,寿命,1,0,92
sim_34,近未来,コミュ,男,81,6630000,26,100,33,0,5,13,79,5,13,老衰,1,0,81
sim_35,昭和,肉体,男,87,2210000,44,100,34,0,7,80,14,10,6,寿命,1,0,87
sim_36,平成,頭脳,女,58,50000,86,100,31,0,72,7,7,15,10,老衰,0,0,58
sim_37,昭和,頭脳,女,88,2290000,7,100,34,0,88,7,11,7,7,寿命,1,0,88
sim_38,令和,センス,男,85,3800000,16,100,34,0,6,11,10,97,14,寿命,1,0,85
sim_39,近未来,頭脳,男,92,9160000,0,100,34,0,90,15,6,15,12,病死,1,0,92
sim_40,近未来,センス,女,88,8240000,12,100,34,0,5,15,10,96,15,寿命,1,0,88
sim_41,近未来,コミュ,男,92,9160000,0,100,34,0,11,12,97,8,9,病死,1,0,92
sim_42,昭和,コミュ,男,86,2130000,24,100,34,0,13,15,90,10,11,寿命,1,0,86
sim_43,近未来,肉体,女,93,9390000,26,100,34,0,6,90,9,15,13,寿命,1,0,93
sim_44,平成,運,男,91,4080000,0,100,34,50,7,9,7,12,57,病死,1,0,91
sim_45,令和,コミュ,男,88,4250000,7,100,34,0,5,15,91,15,13,寿命,1,0,88
sim_46,近未来,コミュ,男,90,8700000,14,100,34,0,6,10,99,12,11,寿命,1,0,90
sim_47,令和,肉体,女,97,5600000,24,100,35,0,6,91,11,9,15,寿命,1,0,97
sim_48,近未来,コミュ,男,85,7550000,16,100,34,0,10,8,84,7,7,寿命,1,0,85
sim_49,平成,頭脳,男,88,3690000,7,100,34,0,88,12,7,7,11,寿命,1,0,88
sim_50,昭和,コミュ,女,86,2130000,21,100,34,0,6,15,87,5,10,寿命,1,0,86
sim_51,近未来,運,男,91,8930000,0,100,34,50,7,14,11,9,54,病死,1,0,91
sim_52,令和,センス,女,80,3050000,34,100,33,0,14,10,6,83,9,老衰,1,0,80
sim_53,平成,コミュ,女,92,4210000,0,100,34,0,6,5,100,7,5,病死,1,0,92
sim_54,近未来,運,男,93,9390000,0,100,34,50,12,8,6,14,63,病死,1,0,93
sim_55,近未来,頭脳,女,91,8930000,0,100,34,0,95,12,9,15,6,病死,1,0,91
sim_56,平成,頭脳,男,87,3560000,21,100,34,0,80,7,6,10,10,寿命,1,0,87
sim_57,昭和,センス,女,92,2610000,0,100,34,0,10,6,9,92,13,病死,1,0,92
sim_58,令和,肉体,男,94,5150000,29,100,34,0,6,93,10,7,7,寿命,1,0,94
sim_59,令和,コミュ,男,94,5150000,0,100,34,0,14,5,99,8,5,病死,1,0,94
sim_60,平成,頭脳,女,89,3820000,19,100,34,0,89,8,10,13,8,寿命,1,0,89
sim_61,平成,コミュ,男,91,4080000,0,100,34,0,6,11,96,15,10,病死,1,0,91
sim_62,令和,コミュ,女,91,4700000,0,100,34,0,13,11,97,8,12,病死,1,0,91
sim_63,昭和,肉体,女,78,1490000,61,100,33,0,8,80,9,10,8,寿命,0,0,78
sim_64,近未来,センス,女,96,10080000,7,100,34,0,7,12,12,84,12,寿命,1,0,96
sim_65,昭和,センス,女,75,1250000,53,100,33,0,7,6,11,76,5,老衰,0,0,75
sim_66,令和,肉体,男,97,5600000,16,100,35,0,15,94,9,11,12,寿命,1,0,97
sim_67,令和,頭脳,女,94,5150000,0,100,34,0,85,11,14,13,9,病死,1,0,94
sim_68,近未来,センス,女,91,8930000,0,100,34,0,13,11,10,94,14,病死,1,0,91
sim_69,昭和,コミュ,女,86,2130000,9,100,34,0,15,12,99,7,13,寿命,1,0,86
sim_70,昭和,運,男,84,1970000,18,100,33,50,15,8,12,7,62,寿命,1,0,84
sim_71,令和,肉体,男,89,4400000,38,100,34,0,12,81,11,11,13,寿命,1,0,89
sim_72,令和,肉体,女,96,5450000,25,100,34,0,5,87,10,9,7,寿命,1,0,96
sim_73,平成,運,女,95,4600000,0,100,34,50,10,12,8,6,62,病死,1,0,95
sim_74,近未来,運,女,93,9390000,0,100,34,50,14,7,6,12,61,病死,1,0,93
sim_75,平成,肉体,女,101,5380000,0,100,35,0,15,97,11,10,13,病死,1,0,101
sim_76,平成,コミュ,男,85,3300000,23,100,34,0,14,6,94,8,10,寿命,1,0,85
sim_77,令和,頭脳,女,94,5150000,0,100,34,0,91,14,13,10,12,病死,1,0,94
sim_78,昭和,運,女,92,2610000,0,100,34,50,12,7,14,12,60,病死,1,0,92
sim_79,令和,運,男,96,5450000,0,100,34,50,12,13,5,6,55,病死,1,0,96
sim_80,令和,センス,男,92,4850000,0,100,34,0,5,5,11,95,15,病死,1,0,92
sim_81,昭和,コミュ,男,83,1890000,32,100,33,0,6,8,92,7,15,寿命,1,0,83
sim_82,昭和,センス,女,92,2610000,0,100,34,0,14,9,14,92,7,病死,1,0,92
sim_83,近未来,頭脳,女,91,8930000,0,100,34,0,93,5,5,6,13,病死,1,0,91
sim_84,昭和,コミュ,男,82,1810000,35,100,33,0,10,9,89,8,15,寿命,1,0,82
sim_85,平成,運,男,83,3040000,23,100,33,50,8,8,8,9,55,寿命,1,0,83
sim_86,平成,頭脳,女,84,3170000,26,100,33,0,80,10,5,14,11,寿命,1,0,84
sim_87,近未来,頭脳,男,97,10310000,0,100,35,0,88,13,13,9,13,病死,1,0,97
sim_88,近未来,コミュ,女,88,8240000,2,100,34,0,5,13,100,14,10,寿命,1,0,88
sim_89,昭和,運,男,94,2770000,4,100,34,50,11,7,13,11,56,寿命,1,0,94
sim_90,令和,運,女,92,4850000,0,100,34,50,15,9,11,10,65,病死,1,0,92
sim_91,昭和,頭脳,男,90,2450000,0,100,34,0,92,10,8,12,13,病死,1,0,90
sim_92,平成,頭脳,男,91,4080000,0,100,34,0,91,11,11,11,9,病死,1,0,91
sim_93,昭和,コミュ,男,91,2530000,27,100,34,0,9,8,85,7,15,寿命,1,0,91
sim_94,令和,頭脳,女,91,4700000,5,100,34,0,93,10,7,6,15,寿命,1,0,91
sim_95,令和,肉体,女,25,50000,100,100,29,0,5,37,14,15,5,老衰,0,0,25
sim_96,近未来,肉体,男,100,11000000,15,100,35,0,5,92,8,11,12,寿命,1,0,100
sim_97,令和,運,女,95,5300000,0,100,34,50,8,6,12,15,60,病死,1,0,95
sim_98,令和,コミュ,女,88,4250000,0,100,34,0,12,14,91,14,13,病死,1,0,88
sim_99,平成,頭脳,男,90,3950000,0,100,34,0,92,7,10,10,6,病死,1,0,90
sim_100,近未来,頭脳,女,92,9160000,0,100,34,0,96,10,15,6,10,病死,1,0,92
sim_101,平成,コミュ,女,90,3950000,2,100,34,0,7,9,97,12,7,寿命,1,0,90
sim_102,昭和,運,男,89,2370000,5,100,34,50,11,10,7,7,61,寿命,1,0,89
sim_103,令和,コミュ,男,89,4400000,0,100,34,0,5,6,87,14,9,病死,1,0,89
sim_104,平成,センス,女,91,4080000,10,100,34,0,14,9,11,86,5,寿命,1,0,91
sim_105,昭和,コミュ,男,38,50000,100,100,30,0,14,10,50,15,14,老衰,0,0,38
sim_106,平成,運,男,94,4470000,0,100,34,50,14,7,15,5,59,病死,1,0,94
sim_107,昭和,運,女,94,2770000,0,100,34,50,8,12,6,9,57,病死,1,0,94
sim_108,昭和,頭脳,男,92,2610000,0,100,34,0,90,15,15,15,5,病死,1,0,92
sim_109,昭和,肉体,女,94,2770000,29,100,34,0,6,81,13,14,13,寿命,1,0,94
sim_110,平成,運,女,88,3690000,0,100,34,50,14,14,11,14,59,病死,1,0,88
sim_111,昭和,運,男,89,2370000,0,100,34,50,7,13,5,5,62,病死,1,0,89
sim_112,昭和,肉体,女,95,2850000,28,100,34,0,7,93,5,9,8,寿命,1,0,95
sim_113,昭和,運,男,76,1330000,56,100,33,50,10,6,9,15,48,老衰,0,0,76
sim_114,昭和,頭脳,女,88,2290000,21,100,34,0,84,7,10,5,10,寿命,1,0,88
sim_115,近未来,コミュ,女,91,8930000,0,100,34,0,10,7,100,8,15,病死,1,0,91
sim_116,昭和,センス,男,74,1170000,44,100,33,0,12,14,14,77,5,寿命,0,0,74
sim_117,昭和,コミュ,男,85,2050000,28,100,34,0,10,6,81,9,11,寿命,1,0,85
sim_118,近未来,運,男,92,9160000,0,100,34,50,8,10,7,10,53,病死,1,0,92
sim_119,平成,頭脳,女,89,3820000,2,100,34,0,96,9,15,7,9,寿命,1,0,89
sim_120,昭和,コミュ,女,85,2050000,19,100,34,0,5,9,91,6,9,寿命,1,0,85
sim_121,令和,運,男,91,4700000,1,100,34,50,7,12,9,9,59,寿命,1,0,91
sim_122,近未来,センス,女,91,8930000,0,100,34,0,8,10,7,95,10,病死,1,0,91
sim_123,平成,センス,男,87,3560000,11,100,34,0,8,12,8,91,9,寿命,1,0,87
sim_124,昭和,頭脳,男,91,2530000,10,100,34,0,94,13,7,6,8,寿命,1,0,91
sim_125,令和,肉体,女,99,5900000,16,100,35,0,12,93,7,9,8,寿命,1,0,99
sim_126,昭和,コミュ,女,89,2370000,16,100,34,0,11,5,89,10,9,寿命,1,0,89
sim_127,平成,コミュ,女,78,2390000,38,100,33,0,14,6,79,14,10,寿命,0,0,78
sim_128,近未来,コミュ,女,92,9160000,0,100,34,0,5,12,91,5,15,病死,1,0,92
sim_129,昭和,運,女,87,2210000,2,100,34,50,9,11,14,6,58,寿命,1,0,87
sim_130,平成,運,男,89,3820000,0,100,34,50,10,13,12,15,54,病死,1,0,89
sim_131,近未来,センス,男,90,8700000,5,100,34,0,15,7,6,93,11,寿命,1,0,90
sim_132,近未来,肉体,女,82,6860000,51,100,33,0,11,81,15,9,7,老衰,1,0,82
sim_133,昭和,コミュ,男,87,2210000,20,100,34,0,9,9,87,9,9,寿命,1,0,87
sim_134,近未来,運,男,89,8470000,0,100,34,50,7,12,13,7,64,病死,1,0,89
sim_135,昭和,頭脳,男,85,2050000,22,100,34,0,88,12,12,9,6,寿命,1,0,85
sim_136,令和,肉体,女,91,4700000,28,100,34,0,13,96,5,12,15,寿命,1,0,91
sim_137,近未来,頭脳,男,91,8930000,0,100,34,0,96,11,6,15,11,病死,1,0,91
sim_138,昭和,頭脳,女,88,2290000,24,100,34,0,82,7,13,11,11,寿命,1,0,88
sim_139,昭和,コミュ,男,85,2050000,23,100,34,0,11,5,94,14,6,寿命,1,0,85
sim_140,昭和,コミュ,男,91,2530000,0,100,34,0,12,5,96,15,8,病死,1,0,91
sim_141,令和,コミュ,男,87,4100000,14,100,34,0,13,12,88,11,6,寿命,1,0,87
sim_142,昭和,運,男,85,2050000,27,100,34,50,12,13,8,7,50,寿命,1,0,85
sim_143,昭和,センス,男,86,2130000,19,100,34,0,5,13,15,86,6,寿命,1,0,86
sim_144,近未来,コミュ,男,88,8240000,8,100,34,0,13,9,98,8,8,寿命,1,0,88
sim_145,近未来,運,男,96,10080000,0,100,34,50,8,13,11,6,57,病死,1,0,96
sim_146,平成,肉体,男,93,4340000,34,100,34,0,5,80,11,14,11,寿命,1,0,93
sim_147,近未来,頭脳,女,32,400000,100,100,29,0,44,7,7,9,14,老衰,0,0,32
sim_148,近未来,頭脳,男,92,9160000,0,100,34,0,91,15,8,11,12,病死,1,0,92
sim_149,昭和,頭脳,女,88,2290000,19,100,34,0,88,14,8,13,6,寿命,1,0,88
sim_150,近未来,肉体,女,100,11000000,15,100,35,0,9,95,11,6,13,寿命,1,0,100
sim_151,昭和,運,男,92,2610000,0,100,34,50,13,14,14,10,59,病死,1,0,92
sim_152,令和,運,女,91,4700000,0,100,34,50,15,11,5,6,55,病死,1,0,91
sim_153,昭和,肉体,女,88,2290000,45,100,34,0,6,89,11,9,13,寿命,1,0,88
sim_154,近未来,肉体,男,98,10540000,17,100,35,0,11,92,12,14,11,寿命,1,0,98
sim_155,近未来,肉体,男,97,10310000,10,100,35,0,12,97,13,12,14,寿命,1,0,97
sim_156,昭和,頭脳,女,92,2610000,0,100,34,0,89,14,8,12,5,病死,1,0,92
sim_157,昭和,肉体,女,91,2530000,38,100,34,0,9,90,10,11,6,寿命,1,0,91
sim_158,平成,センス,女,96,4730000,0,100,34,0,10,7,6,85,11,病死,1,0,96
sim_159,近未来,センス,女,90,8700000,0,100,34,0,14,15,10,99,12,病死,1,0,90
sim_160,近未来,頭脳,女,89,8470000,0,100,34,0,91,13,8,6,9,病死,1,0,89
sim_161,昭和,頭脳,男,89,2370000,17,100,34,0,83,8,15,11,5,寿命,1,0,89
sim_162,近未来,コミュ,男,92,9160000,0,100,34,0,7,12,86,11,6,病死,1,0,92
sim_163,近未来,センス,男,93,9390000,0,100,34,0,13,11,6,92,7,病死,1,0,93
sim_164,近未来,頭脳,女,92,9160000,0,100,34,0,88,6,14,5,11,病死,1,0,92
sim_165,平成,コミュ,男,90,3950000,8,100,34,0,11,13,97,7,6,寿命,1,0,90
sim_166,昭和,肉体,男,73,1090000,73,100,33,0,11,74,15,9,12,老衰,0,0,73
sim_167,近未来,頭脳,女,88,8240000,0,100,34,0,93,12,12,11,12,病死,1,0,88
sim_168,令和,肉体,男,103,6500000,0,100,35,0,10,98,12,12,7,病死,1,0,103
sim_169,令和,肉体,女,101,6200000,2,100,35,0,7,100,5,12,14,寿命,1,0,101
sim_170,令和,コミュ,女,95,5300000,2,100,34,0,14,14,87,14,6,寿命,1,0,95
sim_171,平成,コミュ,男,86,3430000,14,100,34,0,15,15,89,12,13,寿命,1,0,86
sim_172,昭和,肉体,男,83,1890000,57,100,33,0,13,87,11,6,9,寿命,1,0,83
sim_173,平成,運,男,91,4080000,9,100,34,50,8,14,14,13,60,寿命,1,0,91
sim_174,近未来,頭脳,男,90,8700000,0,100,34,0,94,10,15,15,6,病死,1,0,90
sim_175,昭和,運,男,91,2530000,0,100,34,50,10,7,7,9,65,病死,1,0,91
sim_176,令和,頭脳,女,89,4400000,6,100,34,0,86,9,12,12,13,寿命,1,0,89
sim_177,令和,運,男,95,5300000,0,100,34,50,9,11,7,13,58,病死,1,0,95
sim_178,昭和,頭脳,男,81,1730000,37,100,33,0,80,13,13,11,15,寿命,1,0,81
sim_179,昭和,肉体,男,88,2290000,43,100,34,0,15,83,7,10,14,寿命,1,0,88
sim_180,昭和,肉体,男,90,2450000,41,100,34,0,6,90,12,7,12,寿命,1,0,90
sim_181,令和,肉体,女,104,6650000,5,100,35,0,5,92,14,15,15,寿命,1,0,104
sim_182,昭和,センス,女,85,2050000,34,100,34,0,7,15,14,87,5,寿命,1,0,85
sim_183,昭和,センス,女,82,1810000,26,100,33,0,7,8,8,88,6,寿命,1,0,82
sim_184,令和,頭脳,男,94,5150000,10,100,34,0,86,13,10,10,5,寿命,1,0,94
sim_185,近未来,運,男,94,9620000,0,100,34,50,11,7,14,14,62,病死,1,0,94
sim_186,近未来,コミュ,男,94,9620000,0,100,34,0,6,9,91,8,11,病死,1,0,94
sim_187,平成,運,女,95,4600000,0,100,34,50,11,7,11,10,64,病死,1,0,95
sim_188,近未来,センス,女,95,9850000,0,100,34,0,5,14,8,90,8,病死,1,0,95
sim_189,令和,肉体,男,99,5900000,18,100,35,0,9,84,10,14,13,寿命,1,0,99
sim_190,平成,肉体,女,89,3820000,42,100,34,0,10,88,11,10,11,寿命,1,0,89
sim_191,近未来,肉体,男,93,9390000,30,100,34,0,15,95,6,14,15,寿命,1,0,93
sim_192,平成,頭脳,男,84,3170000,23,100,33,0,81,12,9,13,8,寿命,1,0,84
sim_193,令和,運,女,90,4550000,0,100,34,50,13,10,14,11,59,病死,1,0,90
sim_194,昭和,コミュ,男,91,2530000,6,100,34,0,14,8,94,5,5,寿命,1,0,91
sim_195,近未来,肉体,女,101,11230000,0,100,35,0,8,99,5,10,10,病死,1,0,101
sim_196,昭和,センス,男,87,2210000,20,100,34,0,10,7,13,92,9,寿命,1,0,87
sim_197,近未来,頭脳,男,84,7320000,13,100,33,0,93,15,10,12,7,寿命,1,0,84
sim_198,平成,コミュ,女,89,3820000,11,100,34,0,11,5,96,12,7,寿命,1,0,89
sim_199,昭和,運,男,90,2450000,5,100,34,50,12,15,10,13,63,寿命,1,0,90
sim_200,平成,運,女,90,3950000,1,100,34,50,8,14,11,13,64,寿命,1,0,90
sim_201,昭和,肉体,女,60,50000,89,100,31,0,7,62,5,10,13,老衰,0,0,60
sim_202,平成,頭脳,男,82,2910000,34,100,33,0,73,7,9,10,12,寿命,1,0,82
sim_203,平成,肉体,女,70,1350000,75,100,32,0,15,71,12,7,12,老衰,0,0,70
sim_204,昭和,頭脳,男,87,2210000,18,100,34,0,86,15,7,12,12,寿命,1,0,87
sim_205,平成,センス,女,89,3820000,1,100,34,0,10,5,5,95,8,寿命,1,0,89
sim_206,近未来,肉体,女,105,12150000,0,100,35,0,6,100,8,14,9,病死,1,0,105
sim_207,平成,肉体,男,95,4600000,18,100,34,0,7,100,12,10,14,寿命,1,0,95
sim_208,近未来,頭脳,女,96,10080000,0,100,34,0,89,10,14,5,8,病死,1,0,96
sim_209,昭和,運,女,87,2210000,11,100,34,50,14,7,13,9,66,寿命,1,0,87
sim_210,令和,肉体,女,106,6950000,0,100,35,0,15,97,11,5,12,病死,1,0,106
sim_211,近未来,センス,女,89,8470000,0,100,34,0,14,12,12,89,12,病死,1,0,89
sim_212,令和,頭脳,男,93,5000000,5,100,34,0,95,9,15,9,12,寿命,1,0,93
sim_213,近未来,肉体,女,97,10310000,16,100,35,0,10,90,14,9,5,寿命,1,0,97
sim_214,近未来,センス,男,88,8240000,0,100,34,0,13,7,10,88,15,病死,1,0,88
sim_215,近未来,肉体,男,96,10080000,15,100,34,0,7,99,11,10,10,寿命,1,0,96
sim_216,近未来,コミュ,女,95,9850000,0,100,34,0,8,15,94,13,8,病死,1,0,95
sim_217,令和,運,女,41,50000,100,100,30,29,11,6,12,12,38,老衰,0,0,41
sim_218,令和,肉体,女,91,4700000,26,100,34,0,12,88,11,7,6,寿命,1,0,91
sim_219,昭和,コミュ,男,72,1010000,47,100,32,0,15,9,73,14,8,老衰,0,0,72
sim_220,近未来,頭脳,男,94,9620000,0,100,34,0,91,13,10,6,14,病死,1,0,94
sim_221,平成,運,女,90,3950000,7,100,34,50,15,11,12,8,54,寿命,1,0,90
sim_222,昭和,コミュ,男,84,1970000,34,100,33,0,11,8,85,11,7,寿命,1,0,84
sim_223,近未来,コミュ,男,92,9160000,0,100,34,0,12,8,95,14,8,病死,1,0,92
sim_224,平成,コミュ,女,91,4080000,0,100,34,0,12,5,88,7,10,病死,1,0,91
sim_225,令和,コミュ,女,89,4400000,0,100,34,0,11,7,92,11,8,病死,1,0,89
sim_226,昭和,頭脳,女,68,690000,65,100,32,0,75,13,13,15,6,老衰,0,0,68
sim_227,近未来,頭脳,女,91,8930000,0,100,34,0,97,14,7,14,6,病死,1,0,91
sim_228,令和,コミュ,女,89,4400000,0,100,34,0,15,7,98,8,6,病死,1,0,89
sim_229,昭和,センス,男,86,2130000,28,100,34,0,9,13,12,92,10,寿命,1,0,86
sim_230,近未来,運,女,90,8700000,18,100,34,50,12,11,13,9,59,寿命,1,0,90
sim_231,平成,コミュ,女,90,3950000,5,100,34,0,6,11,96,12,5,寿命,1,0,90
sim_232,令和,センス,女,72,1850000,56,100,32,0,12,7,8,69,11,老衰,0,0,72
sim_233,昭和,コミュ,男,86,2130000,16,100,34,0,9,13,91,9,7,寿命,1,0,86
sim_234,令和,肉体,女,92,4850000,37,100,34,0,10,87,8,5,9,寿命,1,0,92
sim_235,令和,コミュ,女,94,5150000,0,100,34,0,15,13,99,10,15,病死,1,0,94
sim_236,令和,センス,女,93,5000000,0,100,34,0,12,9,11,97,9,病死,1,0,93
sim_237,昭和,頭脳,男,91,2530000,0,100,34,0,83,5,10,13,14,病死,1,0,91
sim_238,令和,コミュ,女,90,4550000,15,100,34,0,10,5,91,10,9,寿命,1,0,90
sim_239,平成,肉体,女,75,2000000,67,100,33,0,5,74,14,7,9,老衰,0,0,75
sim_240,近未来,頭脳,女,92,9160000,0,100,34,0,93,11,6,5,13,病死,1,0,92
sim_241,令和,肉体,男,106,6950000,1,100,35,0,14,98,10,6,11,寿命,1,0,106
sim_242,近未来,センス,男,92,9160000,0,100,34,0,10,5,11,89,8,病死,1,0,92
sim_243,令和,頭脳,男,92,4850000,0,100,34,0,93,6,12,14,9,病死,1,0,92
sim_244,昭和,運,女,92,2610000,0,100,34,50,10,9,14,13,56,病死,1,0,92
sim_245,令和,センス,女,85,3800000,31,100,34,0,9,13,15,96,10,寿命,1,0,85
sim_246,平成,運,男,90,3950000,0,100,34,50,11,5,14,14,57,病死,1,0,90
sim_247,平成,運,男,98,4990000,3,100,35,50,7,5,8,15,60,寿命,1,0,98
sim_248,平成,コミュ,女,94,4470000,6,100,34,0,5,15,86,12,7,寿命,1,0,94
sim_249,令和,センス,男,95,5300000,0,100,34,0,8,8,5,89,14,病死,1,0,95
sim_250,平成,センス,男,89,3820000,6,100,34,0,6,7,12,92,14,寿命,1,0,89
sim_251,近未来,頭脳,女,96,10080000,0,100,34,0,94,10,11,8,7,病死,1,0,96
sim_252,昭和,運,女,88,2290000,1,100,34,50,9,8,10,10,60,寿命,1,0,88
sim_253,令和,頭脳,女,95,5300000,0,100,34,0,98,15,11,11,8,病死,1,0,95
sim_254,近未来,肉体,男,101,11230000,16,100,35,0,6,94,14,5,5,寿命,1,0,101
sim_255,令和,コミュ,男,89,4400000,0,100,34,0,11,5,96,13,7,病死,1,0,89
sim_256,近未来,センス,男,93,9390000,0,100,34,0,7,15,9,92,10,病死,1,0,93
sim_257,昭和,コミュ,男,87,2210000,8,100,34,0,15,11,89,5,6,寿命,1,0,87
sim_258,昭和,コミュ,男,82,1810000,23,100,33,0,9,11,85,11,13,寿命,1,0,82
sim_259,令和,頭脳,男,86,3950000,24,100,34,0,91,8,12,7,6,寿命,1,0,86
sim_260,昭和,コミュ,男,89,2370000,20,100,34,0,13,13,84,12,5,寿命,1,0,89
sim_261,令和,頭脳,男,91,4700000,0,100,34,0,93,8,6,10,15,病死,1,0,91
sim_262,平成,センス,男,94,4470000,0,100,34,0,12,10,14,89,13,病死,1,0,94
sim_263,令和,運,女,80,3050000,39,100,33,50,11,5,7,5,57,老衰,1,0,80
sim_264,令和,運,男,92,4850000,0,100,34,50,9,7,10,7,65,病死,1,0,92
sim_265,平成,センス,女,89,3820000,0,100,34,0,8,7,7,88,8,病死,1,0,89
sim_266,昭和,頭脳,女,79,1570000,53,100,33,0,85,7,6,5,5,寿命,0,0,79
sim_267,昭和,コミュ,男,83,1890000,31,100,33,0,11,9,84,13,5,寿命,1,0,83
sim_268,令和,頭脳,男,87,4100000,7,100,34,0,100,11,14,8,7,寿命,1,0,87
sim_269,昭和,肉体,女,91,2530000,36,100,34,0,8,82,5,8,5,寿命,1,0,91
sim_270,昭和,肉体,女,96,2930000,23,100,34,0,15,89,11,15,8,寿命,1,0,96
sim_271,昭和,運,女,87,2210000,17,100,34,50,5,11,15,9,59,寿命,1,0,87
sim_272,平成,肉体,男,85,3300000,46,100,34,0,8,85,13,11,6,寿命,1,0,85
sim_273,近未来,センス,女,92,9160000,0,100,34,0,12,11,6,94,6,病死,1,0,92
sim_274,近未来,コミュ,男,62,2260000,83,100,32,0,11,12,66,6,7,老衰,0,0,62
sim_275,昭和,センス,男,71,930000,57,100,32,0,13,5,11,68,11,老衰,0,0,71
sim_276,昭和,肉体,男,86,2130000,41,100,34,0,7,90,5,15,9,寿命,1,0,86
sim_277,平成,肉体,男,98,4990000,11,100,35,0,9,92,15,15,13,寿命,1,0,98
sim_278,平成,肉体,女,97,4860000,14,100,35,0,10,97,12,14,14,寿命,1,0,97
sim_279,令和,センス,女,90,4550000,0,100,34,0,12,15,10,97,11,病死,1,0,90
sim_280,令和,センス,女,91,4700000,0,100,34,0,9,9,9,92,12,病死,1,0,91
sim_281,昭和,肉体,男,86,2130000,49,100,34,0,11,84,7,12,9,寿命,1,0,86
sim_282,近未来,コミュ,女,94,9620000,0,100,34,0,15,14,91,6,11,病死,1,0,94
sim_283,近未来,頭脳,女,92,9160000,0,100,34,0,89,5,15,15,8,病死,1,0,92
sim_284,昭和,肉体,男,81,1730000,53,100,33,0,5,88,13,14,15,寿命,1,0,81
sim_285,近未来,運,女,95,9850000,0,100,34,50,11,9,13,8,62,病死,1,0,95
sim_286,昭和,運,女,92,2610000,3,100,34,50,9,15,15,10,59,寿命,1,0,92
sim_287,平成,コミュ,男,89,3820000,18,100,34,0,15,15,93,14,8,寿命,1,0,89
sim_288,昭和,センス,女,81,1730000,26,100,33,0,7,8,14,86,12,寿命,1,0,81
