char_id,era,strength,gender,final_age,final_asset,final_health,final_happiness,final_status,final_humanity,peak_brain,peak_body,peak_social,peak_sense,peak_luck,death_cause,reached_age_80,bankrupt,events_fired
sim_866,平成,センス,男,94,4470000,0,100,34,0,5,9,11,89,11,病死,1,0,94
sim_867,平成,センス,男,94,4470000,0,100,34,0,12,6,7,97,12,病死,1,0,94
sim_868,令和,肉体,女,100,6050000,15,100,35,0,12,92,15,6,14,寿命,1,0,100
sim_869,平成,頭脳,女,93,4340000,0,100,34,0,91,7,9,7,14,病死,1,0,93
sim_870,昭和,肉体,女,84,1970000,51,100,33,0,15,81,13,9,9,寿命,1,0,84
sim_871,近未来,センス,男,95,9850000,0,100,34,0,9,14,6,82,7,病死,1,0,95
sim_872,令和,肉体,男,102,6350000,3,100,35,0,13,98,9,14,9,寿命,1,0,102
sim_873,平成,肉体,女,88,3690000,43,100,34,0,8,85,13,12,11,寿命,1,0,88
sim_874,平成,センス,女,95,4600000,0,100,34,0,5,6,7,91,7,病死,1,0,95
sim_875,平成,コミュ,男,88,3690000,7,100,34,0,5,6,89,7,10,寿命,1,0,88
sim_876,平成,コミュ,男,91,4080000,19,100,34,0,9,11,94,15,9,寿命,1,0,91
sim_877,平成,頭脳,男,94,4470000,0,100,34,0,96,10,11,15,10,病死,1,0,94
sim_878,近未来,センス,女,91,8930000,0,100,34,0,9,15,13,90,14,病死,1,0,91
sim_879,近未来,頭脳,男,74,5020000,47,100,33,0,75,7,8,14,11,老衰,0,0,74
sim_880,令和,センス,男,92,4850000,0,100,34,0,14,9,9,94,12,病死,1,0,92
sim_881,令和,肉体,男,81,3200000,57,100,33,0,8,81,14,9,6,老衰,1,0,81
sim_882,平成,コミュ,女,83,3040000,33,100,33,0,10,10,82,9,10,寿命,1,0,83
sim_883,令和,頭脳,男,83,3500000,34,100,33,0,83,14,11,12,13,寿命,1,0,83
sim_884,令和,コミュ,男,91,4700000,0,100,34,0,7,8,91,8,13,病死,1,0,91
sim_885,近未来,センス,男,96,10080000,0,100,34,0,6,8,12,96,13,病死,1,0,96
sim_886,平成,コミュ,女,90,3950000,14,100,34,0,6,5,91,13,13,寿命,1,0,90
sim_887,近未来,コミュ,女,92,9160000,0,100,34,0,7,14,96,7,12,病死,1,0,92
sim_888,令和,肉体,男,89,4400000,40,100,34,0,8,87,7,14,12,寿命,1,0,89
sim_889,令和,運,女,91,4700000,4,100,34,50,14,14,10,8,64,寿命,1,0,91
sim_890,平成,頭脳,男,89,3820000,27,100,34,0,86,11,5,13,11,寿命,1,0,89
sim_891,平成,コミュ,女,88,3690000,16,100,34,0,10,9,85,10,6,寿命,1,0,88
sim_892,近未来,コミュ,男,89,8470000,0,100,34,0,13,8,99,13,5,病死,1,0,89
sim_893,平成,運,女,88,3690000,0,100,34,50,6,8,12,6,66,病死,1,0,88
sim_894,平成,肉体,男,92,4210000,25,100,34,0,13,98,7,9,14,寿命,1,0,92
sim_895,令和,コミュ,女,91,4700000,10,100,34,0,11,13,90,9,9,寿命,1,0,91
sim_896,近未来,頭脳,女,93,9390000,0,100,34,0,95,10,10,5,14,病死,1,0,93
sim_897,近未来,肉体,女,103,11690000,8,100,35,0,6,90,13,12,6,寿命,1,0,103
sim_898,令和,センス,男,91,4700000,0,100,34,0,6,12,5,94,15,病死,1,0,91
sim_899,近未来,センス,男,90,8700000,0,100,34,0,11,9,14,95,14,病死,1,0,90
sim_900,令和,頭脳,女,86,3950000,15,100,34,0,94,12,8,11,12,寿命,1,0,86
sim_901,昭和,肉体,男,84,1970000,47,100,33,0,11,92,12,15,13,寿命,1,0,84
sim_902,平成,肉体,女,90,3950000,37,100,34,0,8,82,9,14,13,寿命,1,0,90
sim_903,平成,頭脳,男,94,4470000,0,100,34,0,93,10,15,9,11,病死,1,0,94
sim_904,令和,センス,男,82,3350000,17,100,33,0,10,13,12,85,7,寿命,1,0,82
sim_905,平成,肉体,女,96,4730000,31,100,34,0,6,89,5,9,6,寿命,1,0,96
sim_906,昭和,運,女,86,2130000,12,100,34,50,15,7,11,6,59,寿命,1,0,86
sim_907,平成,センス,女,86,3430000,21,100,34,0,5,10,8,89,10,寿命,1,0,86
sim_908,令和,肉体,女,100,6050000,15,100,35,0,15,87,15,14,10,寿命,1,0,100
sim_909,令和,肉体,男,87,4100000,40,100,34,0,11,86,8,8,12,寿命,1,0,87
sim_910,近未来,運,男,94,9620000,0,100,34,50,8,8,15,8,56,病死,1,0,94
sim_911,近未来,コミュ,女,89,8470000,0,100,34,0,8,11,100,15,14,病死,1,0,89
sim_912,平成,センス,女,90,3950000,0,100,34,0,8,9,12,94,13,病死,1,0,90
sim_913,令和,頭脳,女,92,4850000,5,100,34,0,87,7,13,9,13,寿命,1,0,92
sim_914,近未来,センス,女,92,9160000,0,100,34,0,6,11,8,89,7,病死,1,0,92
sim_915,令和,運,男,77,2600000,51,100,33,50,10,10,6,5,60,老衰,0,0,77
sim_916,昭和,コミュ,男,92,2610000,0,100,34,0,11,13,92,10,15,病死,1,0,92
sim_917,平成,運,男,87,3560000,12,100,34,50,15,6,11,6,57,寿命,1,0,87
sim_918,平成,運,女,94,4470000,4,100,34,50,10,6,8,7,59,寿命,1,0,94
sim_919,令和,肉体,女,97,5600000,26,100,35,0,7,88,11,5,8,寿命,1,0,97
sim_920,近未来,センス,男,84,7320000,19,100,33,0,9,8,5,89,5,寿命,1,0,84
sim_921,平成,頭脳,女,87,3560000,17,100,34,0,95,6,11,7,13,寿命,1,0,87
sim_922,令和,肉体,男,95,5300000,26,100,34,0,15,97,7,9,6,寿命,1,0,95
sim_923,近未来,運,男,94,9620000,0,100,34,50,11,15,5,15,62,病死,1,0,94
sim_924,近未来,頭脳,女,92,9160000,8,100,34,0,85,9,11,14,12,寿命,1,0,92
sim_925,近未来,頭脳,女,90,8700000,0,100,34,0,96,14,15,12,14,病死,1,0,90
sim_926,平成,運,女,91,4080000,1,100,34,50,9,14,8,5,57,寿命,1,0,91
sim_927,近未来,コミュ,女,91,8930000,0,100,34,0,12,10,94,12,6,病死,1,0,91
sim_928,令和,肉体,女,99,5900000,20,100,35,0,10,97,8,8,11,寿命,1,0,99
sim_929,近未来,運,男,91,8930000,0,100,34,50,10,12,9,14,67,病死,1,0,91
sim_930,令和,コミュ,女,91,4700000,3,100,34,0,7,7,99,14,10,寿命,1,0,91
sim_931,令和,頭脳,女,94,5150000,0,100,34,0,89,13,8,6,7,病死,1,0,94
sim_932,昭和,運,男,93,2690000,2,100,34,50,8,8,11,13,55,寿命,1,0,93
sim_933,近未来,頭脳,女,89,8470000,0,100,34,0,92,8,10,7,13,病死,1,0,89
sim_934,近未来,運,男,91,8930000,0,100,34,50,7,7,7,11,66,病死,1,0,91
sim_935,昭和,コミュ,女,31,50000,100,100,29,0,14,6,42,7,7,老衰,0,0,31
sim_936,昭和,頭脳,女,91,2530000,0,100,34,0,93,11,8,15,7,病死,1,0,91
sim_937,近未来,コミュ,女,90,8700000,0,100,34,0,14,7,100,11,10,病死,1,0,90
sim_938,昭和,肉体,男,92,2610000,33,100,34,0,15,85,14,5,12,寿命,1,0,92
sim_939,近未来,運,女,93,9390000,0,100,34,50,6,15,5,15,54,病死,1,0,93
sim_940,平成,頭脳,男,92,4210000,0,100,34,0,90,12,10,9,9,病死,1,0,92
sim_941,令和,肉体,女,97,5600000,16,100,35,0,9,100,12,11,6,寿命,1,0,97
sim_942,近未来,センス,女,88,8240000,0,100,34,0,9,9,12,100,15,病死,1,0,88
sim_943,近未来,センス,女,99,10770000,0,100,35,0,13,5,13,91,10,病死,1,0,99
sim_944,近未来,頭脳,女,89,8470000,0,100,34,0,95,8,11,12,10,病死,1,0,89
sim_945,令和,運,男,94,5150000,0,100,34,50,11,6,10,5,56,病死,1,0,94
sim_946,平成,センス,男,87,3560000,0,100,34,0,10,11,10,91,6,病死,1,0,87
sim_947,近未来,肉体,女,102,11460000,3,100,35,0,13,100,8,12,11,寿命,1,0,102
sim_948,令和,センス,女,80,3050000,26,100,33,0,10,5,14,85,10,寿命,1,0,80
sim_949,平成,頭脳,男,92,4210000,0,100,34,0,87,12,14,7,7,病死,1,0,92
sim_950,近未来,肉体,女,105,12150000,6,100,35,0,5,86,14,5,9,寿命,1,0,105
sim_951,近未来,コミュ,女,95,9850000,0,100,34,0,8,11,98,5,9,病死,1,0,95
sim_952,令和,センス,男,91,4700000,0,100,34,0,14,8,13,90,12,病死,1,0,91
sim_953,昭和,頭脳,男,86,2130000,20,100,34,0,88,13,6,15,13,寿命,1,0,86
sim_954,近未来,頭脳,女,91,8930000,0,100,34,0,92,6,15,9,9,病死,1,0,91
sim_955,平成,センス,男,85,3300000,26,100,34,0,10,5,9,90,7,寿命,1,0,85
sim_956,昭和,コミュ,男,88,2290000,13,100,34,0,15,10,84,11,12,寿命,1,0,88
sim_957,近未来,運,男,91,8930000,0,100,34,50,14,5,15,5,56,病死,1,0,91
sim_958,平成,頭脳,男,88,3690000,17,100,34,0,90,11,13,11,7,寿命,1,0,88
sim_959,昭和,コミュ,女,91,2530000,6,100,34,0,9,14,87,10,11,寿命,1,0,91
sim_960,昭和,頭脳,女,89,2370000,0,100,34,0,94,11,11,11,9,病死,1,0,89
sim_961,近未来,センス,男,54,1500000,96,100,31,0,14,10,13,62,7,老衰,0,0,54
sim_962,昭和,コミュ,男,25,50000,100,100,29,0,8,6,37,12,7,老衰,0,0,25
sim_963,近未来,センス,女,88,8240000,7,100,34,0,9,6,14,90,7,寿命,1,0,88
sim_964,令和,コミュ,男,83,3500000,35,100,33,0,7,11,87,12,9,寿命,1,0,83
sim_965,昭和,肉体,女,89,2370000,46,100,34,0,15,87,14,11,13,寿命,1,0,89
sim_966,平成,運,男,94,4470000,0,100,34,50,6,6,7,12,51,病死,1,0,94
sim_967,近未来,肉体,女,96,10080000,21,100,34,0,13,87,14,14,10,寿命,1,0,96
sim_968,昭和,運,女,91,2530000,4,100,34,50,11,13,6,10,57,寿命,1,0,91
sim_969,近未来,センス,男,64,2720000,68,100,32,0,12,12,11,67,7,老衰,0,0,64
sim_970,令和,頭脳,男,71,1700000,58,100,32,0,68,13,7,5,9,老衰,0,0,71
sim_971,平成,肉体,女,97,4860000,26,100,35,0,11,82,15,5,12,寿命,1,0,97
sim_972,平成,肉体,女,85,3300000,48,100,34,0,7,88,15,9,5,寿命,1,0,85
sim_973,平成,肉体,男,87,3560000,52,100,34,0,14,78,10,9,13,寿命,1,0,87
sim_974,近未来,センス,女,91,8930000,0,100,34,0,14,8,8,85,5,病死,1,0,91
sim_975,近未来,頭脳,男,90,8700000,0,100,34,0,95,5,13,12,5,病死,1,0,90
sim_976,昭和,コミュ,女,83,1890000,27,100,33,0,15,5,84,14,6,寿命,1,0,83
sim_977,昭和,肉体,女,80,1650000,65,100,33,0,15,75,13,7,9,寿命,1,0,80
sim_978,近未来,コミュ,女,92,9160000,0,100,34,0,15,9,100,10,8,病死,1,0,92
sim_979,令和,運,男,93,5000000,0,100,34,50,12,5,9,10,58,病死,1,0,93
sim_980,昭和,運,女,88,2290000,20,100,34,50,10,15,11,10,62,寿命,1,0,88
sim_981,平成,運,男,94,4470000,0,100,34,50,12,5,11,7,52,病死,1,0,94
sim_982,昭和,頭脳,男,88,2290000,16,100,34,0,91,7,12,15,15,寿命,1,0,88
sim_983,平成,コミュ,男,86,3430000,15,100,34,0,11,11,99,5,10,寿命,1,0,86
sim_984,近未来,運,女,92,9160000,0,100,34,50,5,12,8,10,62,病死,1,0,92
sim_985,昭和,センス,男,79,1570000,32,100,33,0,12,9,7,83,6,寿命,0,0,79
sim_986,近未来,頭脳,女,93,9390000,0,100,34,0,89,6,6,12,12,病死,1,0,93
sim_987,近未来,コミュ,男,92,9160000,0,100,34,0,15,6,89,8,15,病死,1,0,92
sim_988,令和,運,男,89,4400000,5,100,34,50,15,14,5,5,63,寿命,1,0,89
sim_989,近未来,センス,女,77,5710000,32,100,33,0,15,10,6,83,11,老衰,0,0,77
sim_990,昭和,センス,女,81,1730000,41,100,33,0,13,9,11,86,11,寿命,1,0,81
sim_991,令和,頭脳,女,91,4700000,0,100,34,0,95,15,5,15,8,病死,1,0,91
sim_992,平成,頭脳,男,84,3170000,20,100,33,0,92,8,13,13,15,寿命,1,0,84
sim_993,令和,運,女,92,4850000,0,100,34,50,5,5,6,10,57,病死,1,0,92
sim_994,平成,センス,男,78,2390000,41,100,33,0,6,5,11,82,5,寿命,0,0,78
sim_995,平成,頭脳,男,89,3820000,0,100,34,0,96,14,8,13,13,病死,1,0,89
sim_996,昭和,運,女,95,2850000,0,100,34,50,13,8,12,15,62,病死,1,0,95
sim_997,平成,肉体,女,90,3950000,33,100,34,0,14,93,14,7,13,寿命,1,0,90
sim_998,平成,コミュ,男,92,4210000,0,100,34,0,13,9,89,6,5,病死,1,0,92
sim_999,昭和,肉体,男,89,2370000,38,100,34,0,5,90,15,11,6,寿命,1,0,89
